聚类组,模拟次数,检测时间(周),时间偏差(周),GAMM误差,时间噪声,聚类噪声,总噪声
第1组,230,17.247430992218504,0.6687634194074299,-0.05110620772257731,0.1535649775771547,0.02694537407996501,0.16407345912841753
第1组,231,18.29510438828804,1.716436815476964,0.002160108241794757,-0.2955922205250857,-0.2999210667546479,0.4211081490375283
第1组,232,20.07899439310283,3.500326820291754,-0.011237068302044404,-0.5637573060709601,-0.6477106144193352,0.8587651669018043
第1组,233,17.32136840215675,0.7427008293456758,-0.04316220211510838,0.16724366343119873,-0.058036333972667185,0.18221315734682966
第1组,234,17.247055418645186,0.6683878458341113,-0.056302460998533796,-0.008733277125047694,-0.15376486887304974,0.1639813164460527
第1组,235,18.27438236930484,1.695714796493764,-0.02227634922892973,0.34957881092054266,0.22444283529439885,0.41602423859022736
第1组,236,17.872679373153332,1.2940118003422576,-0.025988476148837227,0.09159641415404175,-0.3028572808089662,0.31747100106532317
第1组,237,17.610577173055887,1.0319096002448127,0.04419823883096984,0.22899345704323706,0.09849951791662373,0.25316722282748133
第1组,238,17.12088597011949,0.5422183973084174,0.026430656709458066,0.03549653454463249,-0.12544967791771358,0.1330270847174724
第1组,239,18.730434059911204,2.1517664871001294,-0.029144812856312843,-0.15878664772360546,0.5026208594822307,0.5279113069431135
第1组,240,17.20850801927272,0.629840446461646,-0.005458139697875047,0.0716779034077514,-0.13678523548263624,0.15452415271384828
第1组,241,17.269310571371303,0.6906429985602287,-0.0024872972466725434,0.1346278880668248,0.10285679777965583,0.16944136372920227
第1组,242,17.247423086913738,0.6687555141026635,-0.015779433777482876,0.10979143761422656,0.1208979456288219,0.16407151965227282
第1组,243,18.16677437270659,1.5881067998955167,-0.05380762491575104,0.14203202347159302,0.35880131809885585,0.38962384688310037
第1组,244,17.733286499266416,1.154618926455342,-0.011004720526131738,0.21950960626233457,-0.1787114104561688,0.283272553104844
第1组,245,17.83267885966744,1.2540112868563646,0.0034265111122694114,-0.024946801869122584,-0.306625097271364,0.30765733239851967
第1组,246,18.318450452807184,1.7397828799961097,0.012514532406682339,0.29650518604941845,0.30678476922410697,0.42683583905694555
第1组,247,18.214879504245218,1.6362119314341435,0.027971031044491047,0.13751910052925626,0.37609688156319404,0.4014258909308501
第1组,248,17.608563901968953,1.0298963291578787,-0.006477164800841839,-0.17917098639075527,-0.17804380175104204,0.25267328978358167
第1组,249,17.140184654527637,0.5615170817165627,0.03170124029677253,-0.12134134619447438,-0.05700545225687145,0.13776179629945107
第1组,250,17.862630620790437,1.2839630479793627,-0.0019170161820202631,-0.11192491057056134,-0.2944447347914234,0.31500565455823476
第1组,251,18.058828888384394,1.4801613155733193,0.018351719955054323,0.011806435301303613,0.3624844256051258,0.3631406564213247
第1组,252,16.946118141471967,0.36745056866089243,-0.0013773914354991944,0.07982692942349144,-0.04186585551240907,0.09014979604045471
第1组,253,18.636121018954476,2.057453446143402,-0.03696811354219049,0.14393415475050714,-0.48240209033741493,0.5047726806043674
第1组,254,16.903304869089407,0.3246372962783326,-0.024094409320934162,0.0750750926347517,0.011255356428510697,0.07964604913599974
第1组,255,18.4097004040592,1.8310328312481268,-0.054172764220670334,0.21430626648752693,-0.39107469076254336,0.4492229713562633
第1组,256,17.66279044201354,1.0841228692024671,-0.028038067268129574,0.21684325210846317,0.15144872359412473,0.2659771514235692
第1组,257,17.66836120895098,1.0896936361399057,0.0020618873046643325,-0.16383768810769053,-0.21124797819484012,0.26734387540233207
第1组,258,17.036366199731855,0.4576986269207808,0.029146617538525654,-0.10839256657569399,0.0032898372673119147,0.11229112534857214
第1组,259,17.71193590311581,1.133268330304734,0.04921733141704339,-0.2701774561323881,0.04341589434406465,0.2780344284359017
第1组,260,17.77859793875932,1.1999303659482443,-0.005208619916050934,0.13884187429773465,0.2595395988717047,0.2943891967488332
第1组,261,17.381600013971042,0.8029324411599674,-0.06013465421431697,0.14788719175679482,-0.11540527751887039,0.19699029469086532
第1组,262,17.50659008624313,0.9279225134320548,0.011868268898992014,0.17274734793066351,-0.14779844021301206,0.22765517993916984
第1组,263,18.17538480627352,1.5967172334624458,-0.032435319502403366,0.34578076860088286,-0.18122073061206365,0.39173631831757755
第1组,264,17.023293044264907,0.4446254714538327,-0.015403782434384611,0.07318348324488005,-0.07941140647825538,0.1090837761172311
第1组,265,17.633016690615886,1.0543491178048114,0.03428889187766626,-0.25509638656317646,-0.02572097787965273,0.25867250191482166
第1组,266,18.065315331202108,1.4866477583910331,-0.011371574991600984,0.0664175040685847,0.3584534235841033,0.3647320310085949
第1组,267,18.267407182252015,1.6887396094409404,0.02334655802575794,-0.14629663895077039,-0.38692047933534024,0.4143129561925763
第1组,268,17.597756246051063,1.0190886732399882,0.023768857123367057,-0.145184259422184,0.20215699395070236,0.25002175496564966
第1组,269,17.26280697974732,0.6841394069362465,0.005404694456719168,-0.10498531526762772,-0.13084754239323135,0.16784578187837235
第1组,270,17.887327181494854,1.3086596086837794,-0.05371810333536311,-0.003260438442836001,-0.3165221309889,0.32106467337678657
第1组,271,17.978651257516443,1.3999836847053686,0.018572579459274725,-0.1794024232632007,0.2923037200776186,0.3434699913408659
第1组,272,17.185775048267036,0.6071074754559618,-0.011616985999722409,0.14715305020397423,-0.01990472233161803,0.14894687817859736
第1组,273,17.888157996597243,1.309490423786169,0.0007287810542398365,-0.00482766831536832,0.3212314031860173,0.32126850436363324
第1组,274,17.07110263528704,0.49243506247596613,0.01842874089779378,-0.012141366654778888,0.11878057604227377,0.12081331267810752
第1组,275,17.054607383231428,0.4759398104203534,-0.024498717995757008,-0.11304814312239725,-0.01594742175597594,0.11676639117280543
第1组,276,17.072751478792725,0.4940839059816504,0.026027155391405748,-0.11807004669715014,-0.008707204090122553,0.1212178375813669
第1组,277,17.26468899838854,0.686021425577465,0.00824439035297478,-0.019029944032676712,-0.16702487959557447,0.1683075136352955
第1组,278,17.26325407576474,0.684586502953664,-0.02082141412407086,0.02343202859027412,0.1650043916054348,0.16795547177469738
第1组,279,17.92036124064266,1.341693667831585,-0.06838362026845528,0.18449821146611853,0.26388719951441536,0.32916920211766126
第1组,280,18.00832292390482,1.4296553510937464,0.009620204997784034,-0.21271095657986708,0.2787234818271032,0.3507495954597026
第1组,281,17.41556656282584,0.8368989900147668,0.02915451468572041,0.1871304468427966,-0.07930946030337012,0.20532359912040418
第1组,282,18.019076413568513,1.4404088407574385,-0.005310372133397473,0.26960116947701146,0.22840747727904845,0.35338784120643774
第1组,283,17.196773825523938,0.6181062527128631,-0.006055639355387402,-0.05749180623495948,0.14019386290966732,0.15164530243200822
第1组,284,18.276996340807827,1.6983287679967525,-0.05227834101022984,0.08665242640801617,0.4041887056729498,0.41666554661353145
第1组,285,17.105560939750198,0.5268933669391238,0.007733157084365626,0.07677669263420143,0.10370903152743416,0.1292672637240243
第1组,286,17.658453674410985,1.079786101599911,-0.0624484547288351,0.2494399089096024,0.06370959639422506,0.26491317507357987
第1组,287,17.97776756909865,1.3990999962875748,-0.017462688962640933,0.339228607432281,-0.04941414577521551,0.34325318849057296
第1组,288,17.782375218002034,1.2037076451909599,0.0030373788840521434,0.16014596602749345,0.24810386941487053,0.2953159090262418
第1组,289,17.392082733009797,0.8134151601987227,-0.0362778329071948,0.16039201998927527,-0.11306349762490722,0.1995621099604327
第1组,290,17.40490507129024,0.8262374984791663,0.02642973480298181,-0.05746697876071759,0.19258639086947174,0.2027079240626021
第1组,291,17.74746136511787,1.168793792306797,0.019463871741369442,0.26651089929474003,-0.10401332718873317,0.28675019438341454
第1组,292,17.87583737447983,1.2971698016687547,-0.009237458704283394,-0.12600553537078274,0.2920918541716562,0.31824578058605424
第1组,293,17.02141832984231,0.44275075703123434,-0.031753051067935946,-0.016616466821467567,-0.10254157500886153,0.1086238363668392
第1组,294,17.423135322453422,0.844467749642348,-0.027037933759101185,0.13613960763585597,0.15381391409025663,0.20718050776308858
第1组,295,18.616424963392518,2.0377573905814437,-0.015001535677592126,0.3828176222188203,-0.32119480715245396,0.4999404785528569
第1组,296,17.300818532804144,0.7221509599930691,0.026108158650844013,-0.15352167934287803,-0.08449373942569001,0.1771714818432456
第1组,297,17.508760163528624,0.9300925907175497,0.013548372010244902,-0.2128117060531147,0.08122310439650404,0.2281875835911557
第1组,298,17.464807725001712,0.886140152190638,0.00010320456458744282,0.18817311525400568,-0.10888306455336419,0.21740435529701685
第1组,299,17.908131806937842,1.3294642341267675,0.03801589120479608,-0.17633339406427775,-0.2717488640424267,0.32616885037457527
第1组,300,17.003149761810946,0.4244821889998711,0.034372349181770866,-0.05708755277641495,-0.08003173295876186,0.1041418520608123
第1组,301,18.60812910873851,2.0294615359274353,-0.01860049856674792,-0.3784632075151895,-0.3230003029665788,0.49790518545815393
第1组,302,17.391345052569672,0.812677479758598,-0.06320613836878039,0.18005870457027612,0.05776401459550854,0.19938112849818437
第1组,303,17.851492812902656,1.2728252400915814,0.010639983939952207,0.2578974957945287,-0.17575600796139065,0.31227312072904356
第1组,304,17.4914262137874,0.9127586409763246,0.007412068200528738,0.21228474182566892,-0.07090195918153068,0.22393489719733198
第1组,305,16.774692480281328,0.19602490747025314,-0.019838691295275376,-0.030171597286195673,0.031764551149006504,0.04809246993872799
第1组,306,17.609935414528334,1.0312678417172592,0.0076578780968414315,-0.24966606285423812,0.04027604822516265,0.25300977470982833
第1组,307,17.013305887410336,0.43463831459926183,0.011886689786191241,-0.09278205549756699,0.05119481348125265,0.10663354136390196
第1组,308,18.01093444274635,1.432266869935276,-0.023522228754969007,0.1511314264623423,0.3163560349577753,0.3513903017505586
第1组,309,18.162682670471714,1.5840150976606395,-0.013949259537613171,-0.2962730769189222,-0.2511039270730793,0.3886199945192934
第1组,310,17.754021301316236,1.1753537285051614,-0.01724929301084184,-0.04501650990829894,0.28430130932437125,0.28835959973139386
第1组,311,17.25230926507561,0.6736416922645354,0.023922153181147904,0.08556155022048424,0.1393600361473638,0.165270287601702
第1组,312,17.46314363114227,0.8844760583311952,-0.02406505413937485,-0.10058438652188018,-0.19076413958734292,0.2169960888938169
第1组,313,17.152344782475026,0.573677209663952,-0.005215705035786808,0.12749765881736286,0.059382987163773444,0.14074514466730947
第1组,314,17.719411604861726,1.1407440320506517,0.038991293958195575,0.2707954060106736,-0.058956831229619935,0.27986850639122984
第1组,315,17.064088310623323,0.48542073781224815,-0.0006166370252691991,-0.11205767291679022,-0.04032002208871169,0.11909242831507583
第1组,316,18.084700470408226,1.5060328975971515,0.04402226457465187,0.20881669590420113,-0.3016272125612487,0.36948795328683853
第1组,317,17.63420046090407,1.0555328880929942,0.00029995047885293127,-0.21407455446344334,0.14571819523190532,0.25896292642124513
第1组,318,16.95749384751012,0.37882627469904406,0.07390456157114193,-0.04077101117225856,-0.03890775372266589,0.09294069546100224
第1组,319,17.80066312383596,1.2219955510248859,-0.000623681469726111,-0.062360879836596446,-0.2932445280375335,0.29980263764104187
第1组,320,17.593731047777684,1.0150634749666096,0.017558941613359667,-0.19038644751078834,-0.15957044275683074,0.24903421858847136
第1组,321,17.553032508887277,0.9743649360762028,0.02431175663757671,0.09478346717185791,-0.21810456073339637,0.23904929736903896
第1组,322,17.99069483099908,1.4120272581880045,-0.016413386804019967,0.2153755874788169,0.270839547678499,0.34642474440333765
第1组,323,17.781940022882893,1.2032724500718182,0.02429844450478351,-0.19112637072062114,0.2236710345298185,0.2952091388792488
第1组,324,18.29581724633857,1.7171496735274943,-0.02709798374342628,0.15905086864820195,-0.38916310303667706,0.42128304061027894
第1组,325,16.888004595994897,0.30933702318382217,0.019376971917919615,0.06654049950664408,0.030927922597395262,0.07589230205687543
第1组,326,18.295750762274164,1.7170831894630894,-0.02375218942794003,-0.2860902580815963,-0.3083080523051104,0.42126672950517446
第1组,327,17.112082067895788,0.5334144950847133,0.017924653332552182,0.12014484411131503,-0.04868401844080168,0.13086714795993942
第1组,328,17.832729578816895,1.254062006005821,0.04143349197820201,0.007854552928445752,0.30476591452820323,0.30766977576197757
第1组,329,17.894590550249884,1.3159229774388095,0.04646358223630623,-0.010517545823525714,0.3193125134522941,0.32284665786035555
第1组,330,17.792697620853158,1.2140300480420834,0.03440437940624508,-0.22064972353058715,0.19708805932723633,0.2978483925520325
第1组,331,17.482308381400074,0.9036408085889995,-0.014397781406832597,-0.01341783720463009,0.22082264987014757,0.22169794126324824
第1组,332,17.373756713688543,0.7950891408774687,-0.053832873702038424,-0.029934744468669852,0.1850856263764211,0.19506603063725966
第1组,333,17.332592561852348,0.7539249890412734,-0.006486321639825133,0.16462497250794725,0.08407907884419114,0.18496687660482716
第1组,334,17.025205886088244,0.44653831327716986,0.005747881235155738,0.07519582651602051,0.07946335432135775,0.10955306998949209
第1组,335,17.15844289957773,0.5797753267666543,-0.022660048449603856,0.13870063622403248,-0.02193691733654535,0.14224124798004342
第1组,336,17.48237877472939,0.9037112019183162,-0.0003228269642078846,0.0008319130436949216,-0.22171341569014666,0.2217152114618049
第1组,337,17.5537150740657,0.9750475012546254,0.05935847952326439,-0.012901611175459859,0.23137583308289325,0.23921675693194955
第1组,338,17.552656708644978,0.9739891358339037,-0.005858815519027449,0.23647832423815543,0.03382560635170259,0.23895709907603185
第1组,339,17.40914999359614,0.8304824207850672,-0.0011259237126047493,-0.03278664494058032,-0.20109095666269766,0.20374936721910386
第1组,340,17.778273312592543,1.1996057397814681,-0.02507865257648236,0.2628404305748641,0.13001570089972958,0.2943095534301933
第1组,341,18.120031274484994,1.5413637016739195,0.00025849223468872937,-0.3776345191834261,0.019850309903837366,0.3781559621378608
第1组,342,17.46721853388595,0.888550961074877,-0.015830757819685917,0.066884825035247,-0.20687673791691977,0.21799581969452317
第1组,343,17.056666191966404,0.47799861915532915,0.008138919328507922,0.09853991538315007,0.0630574890595652,0.11727149635803033
第1组,344,17.56364812282445,0.9849805500133755,-0.038223528097430834,-0.23724304650586775,0.025518966820062966,0.24165371688257536
